GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
EstimationTool,com.example.estimationtool.toolbox.timeCalc,TimeCalculator,324,18,24,0,77,7,22,1,10,1
EstimationTool,com.example.estimationtool.toolbox.rowMappers,TimeEntryRowMapper,34,0,2,0,11,0,3,0,2,0
EstimationTool,com.example.estimationtool.toolbox.rowMappers,SubProjectRowMapper,0,41,1,1,0,13,1,2,0,2
EstimationTool,com.example.estimationtool.toolbox.rowMappers,UserRowMapper,0,26,0,0,0,8,0,2,0,2
EstimationTool,com.example.estimationtool.toolbox.rowMappers,SubTaskRowMapper,0,41,1,1,0,13,1,2,0,2
EstimationTool,com.example.estimationtool.toolbox.rowMappers,TaskRowMapper,0,41,1,1,0,13,1,2,0,2
EstimationTool,com.example.estimationtool.toolbox.rowMappers,ProjectRowMapper,0,38,1,1,0,12,1,2,0,2
EstimationTool,com.example.estimationtool.toolbox.controllerAdvice,GlobalExceptionHandler,8,13,0,0,2,3,1,2,1,2
EstimationTool,com.example.estimationtool.toolbox.controllerAdvice,UserFriendlyException,0,10,0,0,0,4,0,2,0,2
EstimationTool,com.example.estimationtool.repository,SubProjectRepository,26,203,0,0,4,39,2,8,2,8
EstimationTool,com.example.estimationtool.repository,TaskRepository,10,209,0,0,2,40,1,9,1,9
EstimationTool,com.example.estimationtool.repository,ProjectRepository,0,198,0,0,0,39,0,9,0,9
EstimationTool,com.example.estimationtool.repository,TimeEntryRepository,197,6,0,0,35,3,9,1,9,1
EstimationTool,com.example.estimationtool.repository,UserRepository,2,240,1,1,1,44,1,12,0,12
EstimationTool,com.example.estimationtool.repository,SubTaskRepository,10,222,0,0,2,42,1,9,1,9
EstimationTool,com.example.estimationtool.model.enums,Role,0,21,0,0,0,4,0,1,0,1
EstimationTool,com.example.estimationtool.model.enums,Status,0,21,0,0,0,4,0,1,0,1
EstimationTool,com.example.estimationtool,EstimationToolApplication,5,3,0,0,2,1,1,1,1,1
EstimationTool,com.example.estimationtool.toolbox.dto,UserWithProjectsDTO,0,9,0,0,0,1,0,1,0,1
EstimationTool,com.example.estimationtool.toolbox.dto,SubProjectWithUsersDTO,9,0,0,0,1,0,1,0,1,0
EstimationTool,com.example.estimationtool.toolbox.dto,UserWithTasksDTO,0,9,0,0,0,1,0,1,0,1
EstimationTool,com.example.estimationtool.toolbox.dto,LoginDTO,29,0,0,0,11,0,6,0,6,0
EstimationTool,com.example.estimationtool.toolbox.dto,UserWithTimeEntriesDTO,0,9,0,0,0,1,0,1,0,1
EstimationTool,com.example.estimationtool.toolbox.dto,UserRegistrationDTO,0,69,0,0,0,24,0,13,0,13
EstimationTool,com.example.estimationtool.toolbox.dto,UserUpdateDTO,0,78,0,0,0,27,0,14,0,14
EstimationTool,com.example.estimationtool.toolbox.dto,TaskWithTimeEntriesDTO,9,0,0,0,1,0,1,0,1,0
EstimationTool,com.example.estimationtool.toolbox.dto,UserWithSubTasksDTO,0,9,0,0,0,1,0,1,0,1
EstimationTool,com.example.estimationtool.toolbox.dto,ProjectWithSubProjectsDTO,9,0,0,0,1,0,1,0,1,0
EstimationTool,com.example.estimationtool.toolbox.dto,TaskWithSubTasksDTO,9,0,0,0,1,0,1,0,1,0
EstimationTool,com.example.estimationtool.toolbox.dto,UserViewDTO,0,66,0,0,0,23,0,12,0,12
EstimationTool,com.example.estimationtool.toolbox.dto,SubProjectWithTasksDTO,9,0,0,0,1,0,1,0,1,0
EstimationTool,com.example.estimationtool.toolbox.dto,TaskWithUsersDTO,9,0,0,0,1,0,1,0,1,0
EstimationTool,com.example.estimationtool.toolbox.dto,ProjectWithUsersDTO,9,0,0,0,1,0,1,0,1,0
EstimationTool,com.example.estimationtool.toolbox.dto,UserWithSubProjectsDTO,0,9,0,0,0,1,0,1,0,1
EstimationTool,com.example.estimationtool.toolbox.dto,SubTaskWithTimeEntriesDTO,9,0,0,0,1,0,1,0,1,0
EstimationTool,com.example.estimationtool.toolbox.config,SecurityConfig,0,32,0,0,0,10,0,4,0,4
EstimationTool,com.example.estimationtool.controller,SubProjectController,318,6,20,0,84,3,21,1,11,1
EstimationTool,com.example.estimationtool.controller,TaskController,360,6,22,0,96,3,23,1,12,1
EstimationTool,com.example.estimationtool.controller,LoginController,26,6,0,0,8,3,3,1,3,1
EstimationTool,com.example.estimationtool.controller,TimeEntryController,228,6,16,0,61,3,16,1,8,1
EstimationTool,com.example.estimationtool.controller,ProjectController,310,6,20,0,83,3,21,1,11,1
EstimationTool,com.example.estimationtool.controller,SubTaskController,343,9,20,0,90,4,21,1,11,1
EstimationTool,com.example.estimationtool.controller,UserController,84,296,12,14,24,82,12,16,0,15
EstimationTool,com.example.estimationtool.toolbox.check,DeadlineCheck,9,0,2,0,4,0,3,0,2,0
EstimationTool,com.example.estimationtool.toolbox.check,RoleCheck,12,14,3,3,2,5,3,3,1,2
EstimationTool,com.example.estimationtool.toolbox.check,StatusCheck,68,3,12,0,19,1,10,1,4,1
EstimationTool,com.example.estimationtool.toolbox.check,AssignCheck,91,0,16,0,21,0,13,0,5,0
EstimationTool,com.example.estimationtool.service,ProjectService,293,34,20,0,66,10,19,2,9,2
EstimationTool,com.example.estimationtool.service,UserService,213,241,13,13,58,74,13,14,5,9
EstimationTool,com.example.estimationtool.service,TaskService,285,21,18,0,62,8,20,1,11,1
EstimationTool,com.example.estimationtool.service,TimeEntryService,44,9,0,0,11,4,6,1,6,1
EstimationTool,com.example.estimationtool.service,SubTaskService,161,18,10,0,38,7,15,1,10,1
EstimationTool,com.example.estimationtool.service,SubProjectService,286,15,20,0,64,6,20,1,10,1
EstimationTool,com.example.estimationtool.model,SubTask,0,135,0,0,0,38,0,19,0,19
EstimationTool,com.example.estimationtool.model,Task,0,135,0,0,0,37,0,19,0,19
EstimationTool,com.example.estimationtool.model,SubProject,48,135,0,0,18,37,2,19,2,19
EstimationTool,com.example.estimationtool.model,Project,0,119,0,0,0,34,0,17,0,17
EstimationTool,com.example.estimationtool.model,User,0,102,0,0,0,29,0,15,0,15
EstimationTool,com.example.estimationtool.model,TimeEntry,9,97,0,0,3,26,3,12,3,12
